row_id,num_sold,product
22738,881,Cap
22739,221,Tee
22740,363,Mug
22741,790,Cap
22742,227,Tee
22743,636,Mug
22744,1324,Cap
22745,376,Tee
22746,227,Mug
22747,524,Cap
22748,139,Tee
22749,383,Mug
22750,978,Cap
22751,232,Tee
22752,185,Mug
22753,368,Cap
22754,104,Tee
22755,274,Mug
22756,613,Cap
22757,207,Tee
22758,294,Mug
22759,691,Cap
22760,176,Tee
22761,491,Mug
22762,1087,Cap
22763,287,Tee
22764,202,Mug
22765,411,Cap
22766,106,Tee
22767,285,Mug
22768,664,Cap
22769,193,Tee
22770,186,Mug
22771,386,Cap
22772,93,Tee
22773,300,Mug
22774,620,Cap
22775,173,Tee
22776,304,Mug
22777,626,Cap
22778,170,Tee
22779,499,Mug
22780,1208,Cap
22781,289,Tee
22782,177,Mug
22783,422,Cap
22784,118,Tee
22785,339,Mug
22786,726,Cap
22787,199,Tee
22788,173,Mug
22789,358,Cap
22790,108,Tee
22791,315,Mug
22792,687,Cap
22793,180,Tee
22794,258,Mug
22795,618,Cap
22796,157,Tee
22797,509,Mug
22798,1112,Cap
22799,310,Tee
22800,192,Mug
22801,408,Cap
22802,113,Tee
22803,294,Mug
22804,624,Cap
22805,196,Tee
22806,177,Mug
22807,375,Cap
22808,112,Tee
22809,302,Mug
22810,615,Cap
22811,180,Tee
22812,290,Mug
22813,681,Cap
22814,160,Tee
22815,471,Mug
22816,1117,Cap
22817,316,Tee
22818,201,Mug
22819,405,Cap
22820,106,Tee
22821,350,Mug
22822,733,Cap
22823,200,Tee
22824,187,Mug
22825,387,Cap
22826,109,Tee
22827,322,Mug
22828,654,Cap
22829,203,Tee
22830,289,Mug
22831,608,Cap
22832,189,Tee
22833,495,Mug
22834,1127,Cap
22835,321,Tee
22836,197,Mug
22837,418,Cap
22838,118,Tee
22839,343,Mug
22840,753,Cap
22841,208,Tee
22842,227,Mug
22843,507,Cap
22844,130,Tee
22845,397,Mug
22846,854,Cap
22847,231,Tee
22848,352,Mug
22849,797,Cap
22850,209,Tee
22851,625,Mug
22852,1323,Cap
22853,361,Tee
22854,253,Mug
22855,531,Cap
22856,159,Tee
22857,408,Mug
22858,1032,Cap
22859,267,Tee
22860,249,Mug
22861,479,Cap
22862,144,Tee
22863,458,Mug
22864,954,Cap
22865,266,Tee
22866,366,Mug
22867,739,Cap
22868,205,Tee
22869,635,Mug
22870,1377,Cap
22871,364,Tee
22872,259,Mug
22873,575,Cap
22874,152,Tee
22875,415,Mug
22876,970,Cap
22877,271,Tee
22878,218,Mug
22879,438,Cap
22880,129,Tee
22881,384,Mug
22882,716,Cap
22883,209,Tee
22884,272,Mug
22885,596,Cap
22886,176,Tee
22887,504,Mug
22888,1077,Cap
22889,284,Tee
22890,243,Mug
22891,458,Cap
22892,133,Tee
22893,375,Mug
22894,786,Cap
22895,221,Tee
22896,208,Mug
22897,412,Cap
22898,136,Tee
22899,384,Mug
22900,817,Cap
22901,229,Tee
22902,295,Mug
22903,593,Cap
22904,190,Tee
22905,458,Mug
22906,1018,Cap
22907,277,Tee
22908,248,Mug
22909,505,Cap
22910,140,Tee
22911,413,Mug
22912,926,Cap
22913,246,Tee
22914,232,Mug
22915,482,Cap
22916,141,Tee
22917,355,Mug
22918,837,Cap
22919,240,Tee
22920,314,Mug
22921,592,Cap
22922,182,Tee
22923,530,Mug
22924,999,Cap
22925,276,Tee
22926,248,Mug
22927,518,Cap
22928,144,Tee
22929,438,Mug
22930,922,Cap
22931,235,Tee
22932,222,Mug
22933,450,Cap
22934,138,Tee
22935,409,Mug
22936,833,Cap
22937,235,Tee
22938,300,Mug
22939,599,Cap
22940,171,Tee
22941,483,Mug
22942,1046,Cap
22943,257,Tee
22944,219,Mug
22945,527,Cap
22946,137,Tee
22947,431,Mug
22948,922,Cap
22949,257,Tee
22950,218,Mug
22951,468,Cap
22952,144,Tee
22953,384,Mug
22954,740,Cap
22955,230,Tee
22956,291,Mug
22957,639,Cap
22958,187,Tee
22959,532,Mug
22960,1050,Cap
22961,318,Tee
22962,230,Mug
22963,507,Cap
22964,144,Tee
22965,417,Mug
22966,878,Cap
22967,240,Tee
22968,259,Mug
22969,534,Cap
22970,144,Tee
22971,412,Mug
22972,820,Cap
22973,287,Tee
22974,379,Mug
22975,713,Cap
22976,227,Tee
22977,606,Mug
22978,1324,Cap
22979,337,Tee
22980,242,Mug
22981,540,Cap
22982,161,Tee
22983,416,Mug
22984,942,Cap
22985,292,Tee
23544,182,Mug
23545,330,Cap
23546,109,Tee
23547,289,Mug
23548,592,Cap
23549,189,Tee
23550,302,Mug
23551,544,Cap
23552,161,Tee
23553,555,Mug
23554,893,Cap
23555,311,Tee
23556,207,Mug
23557,354,Cap
23558,112,Tee
23559,317,Mug
23560,563,Cap
23561,187,Tee
23562,192,Mug
23563,317,Cap
23564,99,Tee
23565,311,Mug
23566,597,Cap
23567,185,Tee
23568,291,Mug
23569,519,Cap
23570,164,Tee
23571,498,Mug
23572,907,Cap
23573,277,Tee
23574,187,Mug
23575,384,Cap
23576,116,Tee
23577,328,Mug
23578,551,Cap
23579,191,Tee
23580,171,Mug
23581,337,Cap
23582,109,Tee
23583,307,Mug
23584,623,Cap
23585,211,Tee
23586,308,Mug
23587,534,Cap
23588,175,Tee
23589,539,Mug
23590,973,Cap
23591,285,Tee
23592,217,Mug
23593,362,Cap
23594,130,Tee
23595,371,Mug
23596,638,Cap
23597,207,Tee
23598,231,Mug
23599,386,Cap
23600,134,Tee
23601,380,Mug
23602,728,Cap
23603,233,Tee
23604,386,Mug
23605,688,Cap
23606,232,Tee
23607,673,Mug
23608,1141,Cap
23609,351,Tee
23610,229,Mug
23611,422,Cap
23612,117,Tee
23613,461,Mug
23614,743,Cap
23615,237,Tee
23616,226,Mug
23617,411,Cap
23618,129,Tee
23619,434,Mug
23620,659,Cap
23621,220,Tee
23622,367,Mug
23623,630,Cap
23624,212,Tee
23625,616,Mug
23626,1131,Cap
23627,335,Tee
23628,247,Mug
23629,422,Cap
23630,139,Tee
23631,431,Mug
23632,668,Cap
23633,254,Tee
23634,182,Mug
23635,300,Cap
23636,103,Tee
23637,324,Mug
23638,541,Cap
23639,173,Tee
23640,281,Mug
23641,553,Cap
23642,165,Tee
23643,477,Mug
23644,926,Cap
23645,279,Tee
23646,192,Mug
23647,339,Cap
23648,110,Tee
23649,354,Mug
23650,641,Cap
23651,196,Tee
23652,181,Mug
23653,296,Cap
23654,94,Tee
23655,333,Mug
23656,556,Cap
23657,170,Tee
23658,287,Mug
23659,538,Cap
23660,156,Tee
23661,502,Mug
23662,937,Cap
23663,292,Tee
23664,198,Mug
23665,304,Cap
23666,115,Tee
23667,333,Mug
23668,606,Cap
23669,198,Tee
23670,179,Mug
23671,317,Cap
23672,100,Tee
23673,311,Mug
23674,501,Cap
23675,160,Tee
23676,297,Mug
23677,566,Cap
23678,172,Tee
23679,462,Mug
23680,888,Cap
23681,317,Tee
23682,201,Mug
23683,331,Cap
23684,122,Tee
23685,350,Mug
23686,608,Cap
23687,197,Tee
23688,183,Mug
23689,327,Cap
23690,103,Tee
23691,332,Mug
23692,535,Cap
23693,166,Tee
23694,282,Mug
23695,513,Cap
23696,166,Tee
23697,530,Mug
23698,900,Cap
23699,309,Tee
23700,205,Mug
23701,342,Cap
23702,114,Tee
23703,332,Mug
23704,632,Cap
23705,204,Tee
23706,204,Mug
23707,342,Cap
23708,108,Tee
23709,295,Mug
23710,555,Cap
23711,191,Tee
23712,318,Mug
23713,571,Cap
23714,183,Tee
23715,585,Mug
23716,934,Cap
23717,295,Tee
23718,197,Mug
23719,343,Cap
23720,116,Tee
23721,372,Mug
23722,585,Cap
23723,199,Tee
23724,218,Mug
23725,402,Cap
23726,129,Tee
23727,406,Mug
23728,694,Cap
23729,235,Tee
23730,362,Mug
23731,632,Cap
23732,210,Tee
23733,597,Mug
23734,1139,Cap
23735,376,Tee
23736,260,Mug
23737,392,Cap
23738,143,Tee
23739,432,Mug
23740,760,Cap
23741,250,Tee
23742,224,Mug
23743,387,Cap
23744,120,Tee
23745,396,Mug
23746,689,Cap
23747,200,Tee
23748,385,Mug
23749,643,Cap
23750,211,Tee
23751,655,Mug
23752,1138,Cap
23753,412,Tee
23754,258,Mug
23755,417,Cap
23756,141,Tee
23757,455,Mug
23758,686,Cap
23759,245,Tee
23760,180,Mug
23761,285,Cap
23762,113,Tee
23763,326,Mug
23764,553,Cap
23765,182,Tee
23766,289,Mug
23767,450,Cap
23768,159,Tee
23769,562,Mug
23770,789,Cap
23771,312,Tee
23772,200,Mug
23773,301,Cap
23774,112,Tee
23775,339,Mug
23776,629,Cap
23777,176,Tee
23778,167,Mug
23779,321,Cap
23780,99,Tee
23781,295,Mug
23782,500,Cap
23783,196,Tee
23784,291,Mug
23785,511,Cap
23786,184,Tee
23787,535,Mug
23788,843,Cap
23789,270,Tee
23790,201,Mug
23791,330,Cap
23792,120,Tee
23793,351,Mug
23794,609,Cap
23795,197,Tee
23796,179,Mug
23797,284,Cap
23798,104,Tee
23799,319,Mug
23800,563,Cap
23801,179,Tee
23802,279,Mug
23803,519,Cap
23804,164,Tee
23805,537,Mug
23806,852,Cap
23807,274,Tee
23808,191,Mug
23809,332,Cap
23810,118,Tee
23811,333,Mug
23812,576,Cap
23813,201,Tee
23814,181,Mug
23815,301,Cap
23816,101,Tee
23817,325,Mug
23818,525,Cap
23819,187,Tee
23820,300,Mug
23821,498,Cap
23822,155,Tee
23823,519,Mug
23824,936,Cap
23825,302,Tee
23826,195,Mug
23827,341,Cap
23828,119,Tee
23829,358,Mug
23830,586,Cap
23831,198,Tee
23832,201,Mug
23833,284,Cap
23834,115,Tee
23835,323,Mug
23836,545,Cap
23837,184,Tee
23838,327,Mug
23839,525,Cap
23840,181,Tee
23841,560,Mug
23842,900,Cap
23843,315,Tee
23844,204,Mug
23845,342,Cap
23846,121,Tee
23847,379,Mug
23848,631,Cap
23849,213,Tee
23850,228,Mug
23851,379,Cap
23852,143,Tee
23853,428,Mug
23854,755,Cap
23855,229,Tee
23856,389,Mug
23857,626,Cap
23858,200,Tee
23859,659,Mug
23860,1019,Cap
23861,376,Tee
23862,254,Mug
23863,367,Cap
23864,140,Tee
23865,398,Mug
23866,755,Cap
23867,232,Tee
23868,239,Mug
23869,353,Cap
23870,137,Tee
23871,398,Mug
23872,696,Cap
23873,227,Tee
23874,367,Mug
23875,620,Cap
23876,216,Tee
23877,660,Mug
23878,1064,Cap
23879,353,Tee
23880,238,Mug
23881,382,Cap
23882,155,Tee
23883,433,Mug
23884,676,Cap
23885,250,Tee
23886,181,Mug
23887,297,Cap
23888,99,Tee
23889,302,Mug
23890,520,Cap
23891,170,Tee
23892,308,Mug
23893,502,Cap
23894,172,Tee
23895,494,Mug
23896,856,Cap
23897,294,Tee
23898,191,Mug
23899,310,Cap
23900,111,Tee
23901,373,Mug
23902,577,Cap
23903,173,Tee
23904,167,Mug
23905,295,Cap
23906,99,Tee
23907,330,Mug
23908,512,Cap
23909,173,Tee
23910,308,Mug
23911,483,Cap
23912,164,Tee
23913,535,Mug
23914,835,Cap
23915,317,Tee
23916,212,Mug
23917,299,Cap
23918,118,Tee
23919,342,Mug
23920,609,Cap
23921,198,Tee
23922,172,Mug
23923,304,Cap
23924,102,Tee
23925,328,Mug
23926,517,Cap
23927,195,Tee
23928,316,Mug
23929,505,Cap
23930,174,Tee
23931,516,Mug
23932,815,Cap
23933,329,Tee
23934,185,Mug
23935,326,Cap
23936,111,Tee
23937,356,Mug
23938,549,Cap
23939,179,Tee
23940,187,Mug
23941,311,Cap
23942,96,Tee
23943,333,Mug
23944,469,Cap
23945,183,Tee
23946,293,Mug
23947,510,Cap
23948,167,Tee
23949,490,Mug
23950,870,Cap
23951,302,Tee
23952,188,Mug
23953,341,Cap
23954,105,Tee
23955,327,Mug
23956,542,Cap
23957,186,Tee
23958,208,Mug
23959,299,Cap
23960,114,Tee
23961,335,Mug
23962,566,Cap
23963,186,Tee
23964,305,Mug
23965,526,Cap
23966,161,Tee
23967,571,Mug
23968,893,Cap
23969,307,Tee
23970,200,Mug
23971,362,Cap
23972,120,Tee
23973,361,Mug
23974,580,Cap
23975,181,Tee
23976,233,Mug
23977,379,Cap
23978,142,Tee
23979,403,Mug
23980,649,Cap
23981,249,Tee
23982,348,Mug
23983,599,Cap
23984,216,Tee
23985,653,Mug
23986,1153,Cap
23987,384,Tee
23988,248,Mug
23989,406,Cap
23990,146,Tee
23991,443,Mug
23992,718,Cap
23993,239,Tee
23994,239,Mug
23995,390,Cap
23996,126,Tee
23997,433,Mug
23998,663,Cap
23999,208,Tee
24000,349,Mug
24001,581,Cap
24002,228,Tee
24003,653,Mug
24004,1076,Cap
24005,386,Tee
24006,263,Mug
24007,420,Cap
24008,131,Tee
24009,444,Mug
24010,657,Cap
24011,218,Tee
24012,189,Mug
24013,286,Cap
24014,103,Tee
24015,316,Mug
24016,486,Cap
24017,163,Tee
24018,314,Mug
24019,489,Cap
24020,185,Tee
24021,522,Mug
24022,902,Cap
24023,314,Tee
24024,203,Mug
24025,339,Cap
24026,105,Tee
24027,354,Mug
24028,538,Cap
24029,195,Tee
24030,207,Mug
24031,276,Cap
24032,103,Tee
24033,324,Mug
24034,539,Cap
24035,170,Tee
24036,338,Mug
24037,479,Cap
24038,177,Tee
24039,532,Mug
24040,851,Cap
24041,310,Tee
24042,201,Mug
24043,303,Cap
24044,110,Tee
24045,347,Mug
24046,570,Cap
24047,184,Tee
24048,186,Mug
24049,310,Cap
24050,105,Tee
24051,325,Mug
24052,530,Cap
24053,178,Tee
24054,282,Mug
24055,497,Cap
24056,171,Tee
24057,574,Mug
24058,805,Cap
24059,316,Tee
24060,227,Mug
24061,323,Cap
24062,114,Tee
24063,371,Mug
24064,571,Cap
24065,182,Tee
24066,181,Mug
24067,289,Cap
24068,96,Tee
24069,322,Mug
24070,521,Cap
24071,186,Tee
24072,304,Mug
24073,493,Cap
24074,155,Tee
24075,536,Mug
24076,856,Cap
24077,294,Tee
24078,227,Mug
24079,306,Cap
24080,115,Tee
24081,335,Mug
24082,539,Cap
24083,187,Tee
24084,213,Mug
24085,318,Cap
24086,112,Tee
24087,322,Mug
24088,533,Cap
24089,186,Tee
24090,318,Mug
24091,507,Cap
24092,173,Tee
24093,597,Mug
24094,899,Cap
24095,305,Tee
24096,203,Mug
24097,344,Cap
24098,123,Tee
24099,394,Mug
24100,600,Cap
24101,183,Tee
